conversation_num,batch_num,round_num,round_index,task_index,complexity,type,social_perceptiveness,skill,speaker_nickname,message,normalized_score,score,duration,efficiency,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,gdCCRGiAXZQNiZJDH,yea me too idk what else to do lol,98.4126984126984,434,5.283333333333333,18.627009163286765,yea me too idk what else to do lol,0.10213962,0.45076478,0.4470956,9,34,1,0.964417005047675,0.9349779822126836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0,0,1.0,0.1111111111111111,0,0.0,0,0.7,0.8,-0.750353018350626,-0.954854401500389,0.44639999999999996,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,can i try something,98.4126984126984,434,5.283333333333333,18.627009163286765,can i try something?,0.19492018,0.014295506,0.79078436,4,19,1,-0.299707070055543,-0.41202419555135206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,1,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.43073925660678614,-0.7083207049777872,0.1984,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,gdCCRGiAXZQNiZJDH,sure ,98.4126984126984,434,5.283333333333333,18.627009163286765,sure !,0.5676976,0.023814969,0.40848744,1,5,1,-0.8053567000968301,-0.9508250666569663,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.8888888888888888,0.5,0.8534176131013005,0.28221217532341436,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,absolutely,98.4126984126984,434,5.283333333333333,18.627009163286765,absolutely!,0.8544275,0.01682733,0.12874514,1,10,1,-0.8053567000968301,-0.9508250666569663,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.9,0.2,1.8411549359136976,1.044102189250426,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,i wrote down this solution,98.4126984126984,434,5.283333333333333,18.627009163286765,i wrote down this solution,0.18626541,0.05638929,0.75734526,5,26,1,-0.04688225503489937,-0.14262375999854493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.2,0,0.0,0,0.2888888888888889,-0.15555555555555559,-0.46055351507566944,-0.7313178979312779,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,whenever i say im good you all just keep at it if you arent good,98.4126984126984,434,5.283333333333333,18.627009163286765,"whenever i say im good, you all just keep at it if you arent good",0.05604838,0.6779979,0.26595372,15,64,1,2.4813658951715367,2.551380595529526,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.0,0.01,0.02,0.02,0.01,0.08,0.0,0,0,0.8666666666666667,0.06666666666666667,0,0.0018867924528301887,0,0.6000000000000001,0.7,-0.9091297556309155,-1.0773266497225424,0.744,easy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
971,xuz9AuG34rcYTM6P7,bkYTasBgbsFN68ZgS,4,2,Low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,sorry it was too confusing and did not work well,98.4126984126984,434,5.283333333333333,18.627009163286765,"sorry, it was too confusing and did not work well",0.009625975,0.8707391,0.11963485,10,48,1,1.4700666350889622,1.4737788533182978,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.019999999999999997,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.06,0.0,0,1,1.0,0.0,1,0.0,0,0.7,-0.4,-1.069047301841523,-1.2006788595617512,0.496,easy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,i didt realise teh last one was called super hard,95.9881129271917,646,3.1333333333333333,30.63450412569947,i did't realise teh last one was called super hard,0.08061172,0.36106107,0.5583272,10,49,1,1.2172418200683186,2.1766269588592317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.1,0,0.0,0,0.425,0.013888888888888876,-0.8245130913383856,-1.482564612587442,0.496,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,ha ha,95.9881129271917,646,3.1333333333333333,30.63450412569947,ha ha,0.31576344,0.10665678,0.5775798,2,5,1,-0.5525318850761866,-0.9602765994967201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0,0,0.0,0,0.0,0.0,-0.014454111205757209,-0.7523209167489158,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,no constraints again wooooo,95.9881129271917,646,3.1333333333333333,30.63450412569947,no constraints again. wooooo!,0.95888335,0.0027922795,0.038324345,4,27,1,-0.04688225503489937,-0.06401843996644817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2.2009881504863444,1.2448333458086378,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,im fine with this,95.9881129271917,646,3.1333333333333333,30.63450412569947,im fine with this,0.6918939,0.017929638,0.29017645,4,17,1,-0.04688225503489937,-0.06401843996644817,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.4166666666666667,1.2812534295445988,0.4157202833232967,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,i think that might be it,95.9881129271917,646,3.1333333333333333,30.63450412569947,i think that might be it,0.23216847,0.07010831,0.69772327,6,24,1,0.20594255998574423,0.38411063979868776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.03,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.039999999999999994,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.0,0.0,-0.30242502692951917,-1.0119179966525234,0.2976,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
972,xuz9AuG34rcYTM6P7,g29Df3Eb9YoC79KJX,3,4,High,LL,25.33333333333333,938.3333333333336,gdCCRGiAXZQNiZJDH,good to go,95.9881129271917,646,3.1333333333333333,30.63450412569947,good to go,0.7038656,0.017011866,0.2791225,3,10,1,-0.299707070055543,-0.5121475197315841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,1.3224939660478139,0.4528973809582624,0.1488,easy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,best team everr,98.52941176470588,335,2.3,42.83887468030691,best team everr,0.93395704,0.008497172,0.057545803,3,15,1,-0.299707070055543,-0.5516772843673705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.3,1.0,2.115121114272151,1.2326552199125904,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,agreed,98.52941176470588,335,2.3,42.83887468030691,agreed!!!,0.7163312,0.014286956,0.2693818,1,6,1,-0.8053567000968301,-1.3397876906064712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.3654359067775745,0.505222222487564,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,with an easy i might move them more,98.52941176470588,335,2.3,42.83887468030691,with an easy i might move them more,0.16398701,0.037262533,0.7987504,8,35,1,0.7115921900270314,1.0245435281108306,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.049999999999999996,0.0,0,0,1.0,0.125,0,0.0,0,0.6666666666666667,0.4666666666666667,-0.5372989370652971,-1.3410355093240542,0.3968,easy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,this one is easy,98.52941176470588,335,2.3,42.83887468030691,this one is easy,0.669205,0.019117722,0.31167728,4,16,1,-0.04688225503489937,-0.15762208124782026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.1111111111111111,0,0.8333333333333334,0.43333333333333335,1.2030939026045828,0.3476988653198159,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,gdCCRGiAXZQNiZJDH,this one is easier,98.52941176470588,335,2.3,42.83887468030691,this one is easier,0.45721835,0.04615261,0.49662906,4,18,1,-0.04688225503489937,-0.15762208124782026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,3,0.0,0,0.0,0.0,0.4728347767060672,-0.3608846568556296,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,ok 321 lwets try to beat it,98.52941176470588,335,2.3,42.83887468030691,"ok 321, lwets try to beat it",0.12713748,0.21600252,0.65685993,7,27,1,0.7115921900270314,1.0245435281108306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,-0.6642395041603056,-1.4642082174068967,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,we know a and d are good,98.52941176470588,335,2.3,42.83887468030691,we know a and d are good,0.84640336,0.0066285157,0.1469681,7,24,1,0.7115921900270314,1.0245435281108306,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.03,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.009999999999999998,0.05,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,1.8135130940218276,0.9399995505399114,0.3472,easy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
973,xuz9AuG34rcYTM6P7,jcBsYtr8NXELZFsm5,1,1,Very low,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,i think thats the best what do you think,98.52941176470588,335,2.3,42.83887468030691,"i think that's the best, what do you think?",0.9365297,0.005556062,0.0579142,9,40,1,0.964417005047675,1.418598731230381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.020000000000000004,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.04000000000000001,0.0,0.010000000000000002,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.05,0.0,1,0,0.8888888888888888,0.1111111111111111,0,0.0,0,0.3,1.0,2.1239835046294404,1.241254556164,0.44639999999999996,easy,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
974,xuz9AuG34rcYTM6P7,xBvwd9KY3D9qv9aDJ,5,3,Moderate,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,same,84.97023809523809,571,4.75,17.88847117794486,same,0.14446689,0.30690208,0.54863095,1,4,1,-0.8053567000968301,-1.016001016001524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.125,0.0,-0.6045425383422366,-0.4837294557729218,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,xuz9AuG34rcYTM6P7,xBvwd9KY3D9qv9aDJ,5,3,Moderate,LL,25.33333333333333,938.3333333333336,aupEmdgThed56LxMS,leave d or g,84.97023809523809,571,4.75,17.88847117794486,leave d or g,0.04794753,0.16579849,0.786254,4,12,1,-0.04688225503489937,-0.1270001270001906,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9370358508498124,-0.8343178620254043,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,xuz9AuG34rcYTM6P7,xBvwd9KY3D9qv9aDJ,5,3,Moderate,LL,25.33333333333333,938.3333333333336,gdCCRGiAXZQNiZJDH,sorry lol,84.97023809523809,571,4.75,17.88847117794486,sorry lol,0.11657041,0.39166403,0.49176553,2,9,1,-0.5525318850761866,-0.719667386334413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0.85,0.15000000000000002,-0.70064132145167,-0.5850581680981408,0.0992,easy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
974,xuz9AuG34rcYTM6P7,xBvwd9KY3D9qv9aDJ,5,3,Moderate,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,i tried to get d in 104 but that may cause problems,84.97023809523809,571,4.75,17.88847117794486,i tried to get d in 104 but that may cause problems,0.012681369,0.59477305,0.39254552,12,51,1,1.722891450109606,1.9473352806695876,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.03,0.0,0.0,0.02,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0,0,1.0,0.08333333333333333,0,0.0,0,0.0,0.0,-1.0585219722902726,-0.9624155533034386,0.5952,easy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
974,xuz9AuG34rcYTM6P7,xBvwd9KY3D9qv9aDJ,5,3,Moderate,LL,25.33333333333333,938.3333333333336,33GNJWwGaFvyrayJY,can we move h to a higher point room,84.97023809523809,571,4.75,17.88847117794486,can we move h to a higher point room,0.046647172,0.029779218,0.92357355,9,36,1,0.964417005047675,1.0583343916682542,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.0,1,0,1.0,0.1111111111111111,1,0.0,0,0.5,0.25,-0.9415153701800869,-0.8390411676790852,0.44639999999999996,easy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
