conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,2033,chicago,3.0,10.0,agreed,agreed,0.254753,0.07410458,0.67114246,1,6,1,-0.8876353300195456,-1.1259953639444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.14130897445817603,0.3439478883960867,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1765,chicago,3.0,10.0,i guessed 3000 too much,i guessed 3000. too much?,0.5282985,0.056653243,0.41504824,5,23,1,-0.19703553479554747,-0.31311101029471156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,1,0,1.0,0.2,0,0.0,0,0.2,0.2,1.4194545915271477,1.825999456909047,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1428,chicago,3.0,10.0,i think chicago has one of the worst crime rates in the us,i think chicago has one of the worst crime rates in the us.,0.012991391,0.20149536,0.7855132,13,58,1,1.6445639191351142,1.8545805994379063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.06,0.0,0,0,0.9230769230769231,0.07692307692307693,0,0.00036859565057132326,0,1.0,-1.0,-0.988325915967338,-0.9659006443879183,0.6447999999999999,easy,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1445,chicago,3.0,10.0,i said 1200,i said 1200,0.030196961,0.17410356,0.79569954,3,11,1,-0.657435398278213,-0.8550339127278661,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.9079326216719708,-0.8726819951845517,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1010,chicago,3.0,10.0,i tossed out 2500,i tossed out 2500,0.5282985,0.056653243,0.41504824,4,17,1,-0.4272354665368802,-0.5840724615112888,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.25,0,0.00036859565057132326,0,0.0,0.0,1.4194545915271477,1.825999456909047,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,727,chicago,3.0,10.0,i say at least 2000,i say at least 2000,0.06314481,0.045567352,0.89128786,5,19,1,-0.19703553479554747,-0.31311101029471156,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.2,0,0.00036859565057132326,0,0.4,-0.3,-0.7539832831114742,-0.6941727113923556,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1968,chicago,3.0,10.0,it has to be around 1500 if not some more,it has to be around 1500 if not some more,0.7171883,0.017630812,0.2651809,10,41,1,1.1841640556524489,1.3126576970047519,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,2.302045129404885,2.849391998062527,0.496,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,234,chicago,3.0,10.0,i thought more like 2000,i thought more like 2000,0.8134767,0.0111016,0.17542168,5,24,1,-0.19703553479554747,-0.31311101029471156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.2,0,0.0029154518950437317,0,0.5,0.5,2.751954180859155,3.371076230665891,0.248,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,74,chicago,3.0,10.0,3000 is too much,3000 is too much,0.5282985,0.056653243,0.41504824,4,16,1,-0.19703553479554747,-0.31311101029471156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.2,0.2,1.4194545915271477,1.825999456909047,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1691,chicago,3.0,10.0,i thought it was closer to 3000 too,i thought it was closer to 3000 too,0.10884943,0.066272676,0.82487786,8,35,1,0.4935642604284507,0.49977334335502016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.049999999999999996,0.0,0,0,1.0,0.125,1,0.013157894736842105,0,0.0,0.0,-0.5404277330007875,-0.44654807944158753,0.3968,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,2033,chicago,3.0,10.0,thinking chicago is higher,thinking chicago is higher,0.33142564,0.08526019,0.5833141,4,26,1,-0.19703553479554747,-0.31311101029471156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.25,0.4995630812342229,0.7593552205365517,0.1984,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,347,chicago,3.0,10.0,i did 1850,i did 1850,0.30446613,0.053592227,0.64194167,3,10,1,-0.657435398278213,-0.8550339127278661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.37359435009140707,0.6132903644821078,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1421,chicago,3.0,10.0,chicago is filled with ghettos so they all like to shoot themselves there,"chicago is filled with ghettos, so they all like to shoot themselves there",0.14091754,0.083186634,0.77589583,13,73,1,1.874763850876447,2.1255420506544835,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.07999999999999999,0.0,0,0,1.0,0.0,0,0.0,0,0.9,0.4,-0.3905889886449649,-0.2728051638215311,0.6447999999999999,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,452,chicago,3.0,10.0,i went hightoo 2000,i went hightoo 2000,0.44251677,0.0934177,0.46406552,4,19,1,-0.4272354665368802,-0.5840724615112888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,1.0186381195906913,1.361239672901431,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1699,chicago,3.0,10.0,is 2000 a good middle ground,is 2000 a good middle ground?,0.04062292,0.033540975,0.9258361,6,28,1,0.26336432868711795,0.2288118921384429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,1,0,1.0,0.0,0,0.010309278350515464,0,0.30000000000000004,0.35,-0.8592171655610465,-0.816194833490421,0.2976,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1020,chicago,3.0,10.0,i agree that chicago is more dangerous i sould have guessed higher,i agree that chicago is more dangerous i sould have guessed higher,0.40823483,0.08270366,0.5090615,12,66,1,1.1841640556524489,1.3126576970047519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.030000000000000002,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.060000000000000005,0.0,0,0,0.9166666666666666,0.16666666666666666,1,0.0,0,0.6333333333333333,0.05000000000000001,0.8584552200159533,1.1755023716163902,0.5952,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,622,chicago,3.0,10.0,gun violence is really bad there i think its probably like 1950,gun violence is really bad there i think its probably like 1950,0.14856161,0.09991069,0.75152767,12,63,1,1.4143639873937814,1.583619148221329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0,0,1.0,0.08333333333333333,1,0.00036859565057132326,1,0.6666666666666666,-0.6999999999999998,-0.35487195229427215,-0.2313900941774577,0.5952,easy,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1691,chicago,3.0,10.0,maybe 1850,maybe 1850?,0.5524598,0.022264237,0.42527598,2,10,1,-0.657435398278213,-0.8550339127278661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,1,0,1.0,0.0,0,0.0,1,0.0,0.0,1.5323486427825639,1.9569037948064427,0.0992,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1826,chicago,3.0,10.0,i said 1453,i said 1453,0.2798409,0.06813195,0.65202713,3,11,1,-0.657435398278213,-0.8550339127278661,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.258532578671971,0.4798724842885298,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1735,chicago,3.0,10.0,57339,"57,339",0.12998015,0.049748123,0.82027173,1,5,1,-0.8876353300195456,-1.1259953639444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.4416941140835995,-0.33206322511275316,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,74,chicago,3.0,10.0,i think baltimore has a super high crime rate,i think baltimore has a super high crime rate,0.21351862,0.5614477,0.22503372,9,45,1,0.7237641921697834,0.7707347945715974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0,0,1.0,0.1111111111111111,0,0.0,0,0.6033333333333333,0.24666666666666665,-0.05135930950027504,0.12054272342112106,0.44639999999999996,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,317,chicago,3.0,10.0,2000 is safe,2000 is safe,0.018084574,0.25313124,0.7287842,3,12,1,-0.4272354665368802,-0.5840724615112888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,-0.9645279389273933,-0.9383061131166178,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,2033,chicago,3.0,10.0,put 10000 myself,put 10000 myself,0.41862714,0.01847789,0.562895,3,16,1,-0.4272354665368802,-0.5840724615112888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.907013450649329,1.2318072252366212,0.1488,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1428,chicago,3.0,10.0,i would think around 2000 myself,i would think around 2000 myself.,0.12826784,0.08787194,0.7838602,6,32,1,0.033164396945785234,-0.04214955907813433,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0,0,1.0,0.16666666666666666,1,0.0,0,0.0,0.0,-0.44969490927695255,-0.34134040832827095,0.2976,easy,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,452,chicago,3.0,10.0,chicago definitely more,chicago definitely more,0.0705492,0.18417898,0.7452718,3,23,1,-0.4272354665368802,-0.5840724615112888,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,-0.7193861553006736,-0.6540562122601027,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,1421,chicago,3.0,10.0,borat obumma the last president was from there he caused a lot of it,"borat obumma, the last president was from there, he caused a lot of it!",0.025485892,0.3503695,0.62414455,14,68,1,2.1049637826177796,2.396503501871061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0,0,1.0,0.0,0,0.0,0,0.06666666666666667,0.0,-0.9299451650845273,-0.8982062578787754,0.6944,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z37S3mAMREXsiGzxa3,1558.313953488372,2656.658823529412,0.5541657018095206,0.944757760856832,962.0,612.0,0.3421052631578947,0.2176386913229018,234,chicago,3.0,10.0,oh hang on didnt the gun violence rate drop in 2018,"oh, hang on. didn't the gun violence rate drop in 2018?",0.13567899,0.11225521,0.75206584,11,51,1,1.4143639873937814,1.583619148221329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.4150661952606711,-0.3011872839596199,0.5456,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
