Unnamed0,timestamp_start,timestamp_end,message,speaker_nickname,conversation_num,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
296,682.7810000000001,685.7810000000001, i mean force should be the last last resort,2,1.0," i mean, force should be the last last resort.",0.03018535,0.477588,0.49222663,9,44,1,-0.31804537140026945,-0.31804537140026945,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0,0,0.8888888888888888,0.1111111111111111,0,0.005154639175257732,0,0.2736111111111111,-0.10416666666666667,-0.553501588077674,-0.553501588077674,0.44639999999999996,easy,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
297,683.8960000000001,696.8960000000001, yeah i mean i guess if its on the if its a rule on the books then technically,0,1.0," yeah, i mean, i guess if it's on the, if it's a rule on the books, then technically,",0.04126254,0.05393834,0.9047991,18,78,1,0.15885755310854588,0.15885755310854588,0.02,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.030000000000000002,0.02,0.02,0.0,0.030000000000000002,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.02,0.12000000000000001,0.0,0,0,0.7222222222222222,0.1111111111111111,2,0.0473463153875525,0,0.39375,-0.15625,-0.5032326266234228,-0.5032326266234228,0.8927999999999999,easy,-1.884999999999991,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
298,685.7810000000001,687.7810000000001, i think that theres something that,2,1.0, i think that there's something that.,0.073702596,0.051775794,0.8745216,6,35,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.03,0.0,0,0,0.8333333333333334,0.16666666666666666,0,0.005154639175257732,0,0.0,0.0,-0.35601768089822095,-0.35601768089822095,0.2976,easy,-11.115000000000009,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,687.7810000000001,696.341, should be there if theres and peaceful protests are i mean of course a vibrant part of,2,1.0," should be there if there's and peaceful protests are, i mean, of course, a vibrant part of",0.31991145,0.05692,0.62316847,17,87,1,0.15885755310854588,0.15885755310854588,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.049999999999999996,0.0,0.01,0.01,0.04,0.04,0.02,0.0,0.0,0.0,0.03,0.01,0.09999999999999999,0.0,1,0,0.9411764705882353,0.058823529411764705,0,0.06397816858702243,0,0.5069444444444444,0.03472222222222222,0.7612930622976037,0.7612930622976037,0.8432,easy,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
300,696.341,704.341, democracy as well i think what i think the question probably here is what do you mean when,2,1.0, democracy as well. i think what i think the question probably here is what do you mean when,0.04228327,0.038730085,0.9189867,18,91,1,0.15885755310854588,0.15885755310854588,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.04000000000000001,0.0,0.05,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.0,0.05,0.0,0.010000000000000002,0.020000000000000004,0.020000000000000004,0.05,0.010000000000000002,0.0,0.0,0.010000000000000002,0.010000000000000002,0.020000000000000004,0.11,0.010000000000000002,0,0,0.8333333333333334,0.1111111111111111,0,0.0473463153875525,1,0.6875,-0.3125,-0.4986004918468958,-0.4986004918468958,0.8927999999999999,easy,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
301,696.8960000000001,700.6160000000001, i have the right to you know do that,0,1.0," i have the right to, you know, do that.",0.1349119,0.09181755,0.77327055,9,37,1,-0.31804537140026945,-0.31804537140026945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.030000000000000002,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.030000000000000002,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.07,0.0,0,0,1.0,0.1111111111111111,3,0.005154639175257732,0,0.5357142857142857,0.2857142857142857,-0.0782461392511477,-0.0782461392511477,0.44639999999999996,easy,-7.444999999999936,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
302,700.6160000000001,701.6160000000001, what do you think rachel,0,1.0, what do you think rachel?,0.038437642,0.040766735,0.92079556,5,25,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,1,0,1.0,0.0,2,0.0,0,0.0,0.0,-0.5160521854351966,-0.5160521854351966,0.248,easy,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
303,704.341,709.461, we say peace so for example there was a huge farmers protest happening in their last year,2,1.0," we say peace? so for example, there was a huge farmers protest happening in their last year,",0.06463503,0.31092757,0.6244374,17,90,1,0.15885755310854588,0.15885755310854588,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.08,0.0,1,0,1.0,0.058823529411764705,0,0.0,0,0.48333333333333334,0.20000000000000004,-0.39716684650230266,-0.39716684650230266,0.8432,easy,2.724999999999909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
304,710.181,715.301, and they blocked the road it was peaceful they just blocked the road that we want one of the,2,1.0," and they blocked the road. it was peaceful. they just blocked the road that we want, one of the",0.008517887,0.8369919,0.15449023,19,93,1,0.2780832842357497,0.2780832842357497,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.020000000000000004,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.020000000000000004,0.0,0.020000000000000004,0.0,0.030000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.030000000000000002,0.020000000000000004,0.010000000000000002,0.060000000000000005,0.010000000000000002,0.010000000000000002,0.0,0.0,0.010000000000000002,0.010000000000000002,0.12000000000000001,0.0,0,0,0.7368421052631579,0.05263157894736842,2,0.0,0,0.5,0.25,-0.6518298520470032,-0.6518298520470032,0.9424,easy,0.7200000000000273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
305,715.301,719.541, highveh one of the busiest highways because people were because of politicians werent listening to them,2,1.0, high-veh one of the busiest highways because people were because of politicians weren't listening to them.,0.018684788,0.8025645,0.17875072,16,104,1,0.15885755310854588,0.15885755310854588,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.02,0.030000000000000002,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0,0,0.875,0.0,4,0.0,0,0.0,0.0,-0.6056918373990475,-0.6056918373990475,0.7936,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,720.821,725.6210000000001, so they were peaceful but they blocked the roads people couldnt go it was a lot of,2,1.0," so they were peaceful, but they blocked the roads. people couldn't go. it was a lot of",0.006344733,0.8622577,0.13139749,17,83,1,0.21847041867214778,0.21847041867214778,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.02,0.0,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0.02,0.02,0.03,0.04,0.01,0.0,0.0,0.0,0.02,0.0,0.09999999999999999,0.0,0,0,0.9411764705882353,0.0,3,0.041666666666666664,0,0.5,0.25,-0.6616917569759746,-0.6616917569759746,0.8432,easy,1.2799999999999727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
307,728.981,732.421, frustration for people who are not involved in the protests because they had to go through the,2,1.0, frustration for people who are not involved in the protests because they had to go through the,0.009980459,0.75461715,0.23540235,17,95,1,0.21847041867214778,0.21847041867214778,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.039999999999999994,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.03,0.0,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.019999999999999997,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0,0,0.9411764705882353,0.0,3,0.125,0,0.0,0.0,-0.6451926114208095,-0.6451926114208095,0.8432,easy,3.3599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,732.421,739.221, whole of the route and in that case the police started sort of moving them sort of forcefully,2,1.0," whole of the route. and in that case, the police started sort of moving them sort of forcefully",0.015402914,0.46060723,0.52398986,18,94,1,0.2780832842357497,0.2780832842357497,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.029999999999999995,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.0,0.039999999999999994,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.09,0.019999999999999997,0,0,0.7777777777777778,0.0,3,0.0,1,0.4,0.2,-0.6205851810722814,-0.6205851810722814,0.8927999999999999,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,739.221,743.7810000000001, out of the switch so its very difficult when it comes to good is like how do you make your point,2,1.0, out of the switch. so it's very difficult when it comes to good is like how do you make your point,0.01701703,0.7248177,0.25816527,21,97,1,0.45692188092655545,0.45692188092655545,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.02,0.03,0.03,0.0,0.0,0.02,0.02,0.0,0.13999999999999999,0.0,0,0,1.0,0.0,2,0.0,0,0.8,0.024999999999999967,-0.6132602245637545,-0.6132602245637545,1.0415999999999999,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
311,744.7410000000001,750.5010000000001, in a way but if someone is not listening what are the ways that you use to make your voice heard,2,1.0," in a way, but if someone is not listening, what are the ways that you use to make your voice heard?",0.04856197,0.2010182,0.7504198,21,97,1,0.45692188092655545,0.45692188092655545,0.01,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.0,0.049999999999999996,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.03,0.049999999999999996,0.0,0.02,0.01,0.02,0.06,0.02,0.0,0.03,0.02,0.01,0.0,0.13,0.0,1,0,1.0,0.0,5,0.25,0,0.0,0.0,-0.4701073696486842,-0.4701073696486842,1.0415999999999999,easy,0.9600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,754.821,760.6610000000001, yeah and would those ways be how would you consider those ways to be like this is peaceful,2,1.0," yeah, and would those ways be, how would you consider those ways to be like this is peaceful,",0.19455186,0.06531265,0.7401355,18,91,1,0.2780832842357497,0.2780832842357497,0.020000000000000004,0.0,0.0,0.020000000000000004,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.030000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.010000000000000002,0.05,0.05,0.010000000000000002,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.1,0.0,0,0,0.7777777777777778,0.0,3,0.4,0,0.5,0.25,0.19240362394448962,0.19240362394448962,0.8927999999999999,easy,4.319999999999936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
314,760.6610000000001,763.941, this is not where do you draw the line basically i think yeah,2,1.0, this is not where do you draw the line basically? i think yeah.,0.027226456,0.3583274,0.61444616,13,62,1,-0.07959390914586179,-0.07959390914586179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.08,0.0,1,0,1.0,0.07692307692307693,4,0.0,0,0.0,0.0,-0.5669292288812727,-0.5669292288812727,0.6447999999999999,easy,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
316,774.2610000000001,774.9810000000001, oh okay,2,1.0," oh, okay.",0.35115865,0.11659742,0.53224397,2,8,1,-0.675722564781881,-0.675722564781881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.903094754997041,0.903094754997041,0.0992,easy,10.32000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,778.1010000000001,779.3810000000001, im going to say that im going to say that,2,1.0, i'm going to say that i'm going to say that.,0.24720846,0.050907727,0.7018838,10,42,1,-0.19881964027306562,-0.19881964027306562,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.0,0.039999999999999994,0.0,0,0,0.5,0.0,0,0.0,0,0.0,0.0,0.4313624750350571,0.4313624750350571,0.496,easy,3.1200000000000045,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
319,782.2610000000001,782.7410000000001, its okay,2,1.0, it's okay.,0.52227604,0.06580971,0.41191426,2,9,1,-0.675722564781881,-0.675722564781881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,1.6796358707549244,1.6796358707549244,0.0992,easy,2.8799999999999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,784.9010000000001,785.2210000000001, byebye,2,1.0, bye-bye.,0.3664442,0.12068767,0.5128681,1,7,1,-0.7353354303454829,-0.7353354303454829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.9724615099012204,0.9724615099012204,0.0496,easy,2.159999999999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,787.3810000000001,788.0210000000001, to be now,2,1.0, to be now.,0.35801932,0.04107097,0.6009097,3,10,1,-0.6161096992182791,-0.6161096992182791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.9342288924254262,0.9342288924254262,0.1488,easy,2.159999999999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,787.8960000000001,798.8960000000001, yeah seems like were all pretty much in the real on that one stuff,0,1.0," yeah, seems like we're all pretty much in the real on that one stuff.",0.11016704,0.07359408,0.8162389,14,67,1,0.03963182198134204,0.03963182198134204,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.21666666666666667,-0.19053981784028828,-0.19053981784028828,0.6944,easy,-0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,791.7810000000001,792.581, greenera,2,1.0, greenera.,0.5521961,0.031766903,0.41603702,1,9,1,-0.7353354303454829,-0.7353354303454829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.8154149214752675,1.8154149214752675,0.0496,easy,-7.115000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,797.4610000000001,799.941, im seeing and i hope the videos there,2,1.0, i'm seeing and i hope the video's there.,0.38165185,0.011630346,0.6067178,8,38,1,-0.37765823696387135,-0.37765823696387135,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.0,0,0,1.0,0.125,0,0.0,0,0.0,0.0,1.0414747498709007,1.0414747498709007,0.3968,easy,4.880000000000109,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
326,799.8960000000001,827.8960000000001, yeah i mean thats obviously like a very tough question,0,1.0," yeah, i mean, that's obviously like a very tough question.",0.039291233,0.54438484,0.41632393,10,55,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.030000000000000002,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,0.030000000000000002,0.0,0,0,1.0,0.1,0,0.005154639175257732,0,0.7291666666666666,-0.2726851851851852,-0.5121785375988142,-0.5121785375988142,0.496,easy,-0.04499999999995907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
327,799.941,801.941, im not going to be able to do that,2,1.0, i'm not going to be able to do that.,0.01742236,0.8020554,0.18052223,9,35,1,-0.25843250583666755,-0.25843250583666755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0,0,0.8888888888888888,0.0,0,0.0,0,0.625,0.5,-0.611420812389164,-0.611420812389164,0.44639999999999996,easy,-27.95500000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,827.8960000000001,830.8960000000001, you know i think like it this is a case by case situation,0,1.0," you know, i think like it, this is a case by case situation.",0.06203136,0.10006272,0.83790594,13,58,1,-0.07959390914586179,-0.07959390914586179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.03,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.0,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.06999999999999999,0.0,0,0,0.9230769230769231,0.07692307692307693,0,0.0,0,0.0,0.0,-0.40898245920458454,-0.40898245920458454,0.6447999999999999,easy,25.95500000000004,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
343,830.8960000000001,835.8960000000001, i mean i think if someones protesting and its like see if more than that you know,0,1.0," i mean, i think if someone's protesting and it's like, see if more than that, you know,",0.042779017,0.14026327,0.8169578,17,82,1,0.09924468754494395,0.09924468754494395,0.02,0.0,0.0,0.029999999999999995,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.029999999999999995,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.029999999999999995,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.029999999999999995,0.02,0.04,0.0,0.0,0.02,0.0,0.07,0.01,0.0,0.01,0.01,0.01,0.02,0.09999999999999999,0.0,0,0,0.8823529411764706,0.11764705882352941,2,0.029570117014339203,0,0.59375,0.09375,-0.49635076183106497,-0.49635076183106497,0.8432,easy,0.0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
