conversation_num,batch_num,round_num,round_index,task_index,complexity,type,social_perceptiveness,skill,speaker_nickname,message,normalized_score,score,duration,efficiency,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
800,oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,i am too ive gone over the room list so many times,97.47023809523807,655,7.133333333333334,13.6640520694259,i am too i've gone over the room list so many times,15,12,50,1,1.028613680779933,0.6357606599707684,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0,0,1.0,0.08333333333333333,0,0.0,0,0.5,0.5,0.5952,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,this oughta be fun,86.03268945022289,579,5.9833333333333325,14.378722470789342,this oughta be fun,1,4,18,1,-0.2353593079241485,-1.1169823984186324,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.2,0.3,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,yeah this is going to really test us,86.03268945022289,579,5.9833333333333325,14.378722470789342,"yeah, this is going to really test us",2,8,36,1,0.4869109713353267,-0.5721129357753971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,1,0.0,0,0.2,0.2,0.3968,easy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,i honestly thought that one room could be empty just every person had to be assigned,86.03268945022289,579,5.9833333333333325,14.378722470789342,"i honestly thought that one room could be empty, just every person had to be assigned",3,16,84,1,1.7508839600394082,0.38140862385026486,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.019999999999999997,0.019999999999999997,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.049999999999999996,0.0,0.0,0.009999999999999998,0.039999999999999994,0.039999999999999994,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.06999999999999999,0.0,0,0,0.9375,0.0625,1,0.0,0,0.7,0.25,0.7936,easy,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,yeah rooms can be empty we just have some complicated constraints to work with,86.03268945022289,579,5.9833333333333325,14.378722470789342,"yeah, rooms can be empty we just have some complicated constraints to work with",4,14,78,1,1.3897488204096706,0.10897389252864717,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0.0,0.01,0.030000000000000002,0.060000000000000005,0.02,0.01,0.0,0.0,0.01,0.01,0.08,0.0,0,0,1.0,0.07142857142857142,3,0.25,0,0.75,-0.3,0.6944,easy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,definitely c and e are going to be difficult,86.03268945022289,579,5.9833333333333325,14.378722470789342,definitely c and e are going to be difficult,5,9,44,1,0.6674785411501954,-0.43589557011458824,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,2,0.0,0,0.75,-0.25,0.44639999999999996,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,c d e and f are all causing one big problem,86.03268945022289,579,5.9833333333333325,14.378722470789342,c d e and f are all causing one big problem,6,11,43,1,1.028613680779933,-0.16346083879297052,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,2,0.02674825174825175,0,0.1,0.0,0.5456,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,okay got it just need to see if thats the best now,86.03268945022289,579,5.9833333333333325,14.378722470789342,"okay got it, just need to see if that's the best now",7,12,50,1,1.2091812505948019,-0.027243473132161675,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.01,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.06,0.0,0,0,1.0,0.0,0,0.0,0,0.4,0.75,0.5952,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,579 highest so far,86.03268945022289,579,5.9833333333333325,14.378722470789342,579 highest so far.,8,4,18,1,-0.2353593079241485,-1.1169823984186324,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.1,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,yeah at least we took care of all the constraints right now,86.03268945022289,579,5.9833333333333325,14.378722470789342,"yeah, at least we took care of all the constraints right now",9,12,59,1,1.028613680779933,-0.16346083879297052,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.01,0.01,0.06,0.0,0,0,1.0,0.08333333333333333,0,0.0,0,0.46785714285714286,-0.007142857142857145,0.5952,easy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,what about a to 101 i meant 102,86.03268945022289,579,5.9833333333333325,14.378722470789342,what about a to 101 i meant 102,10,8,31,1,0.30634340152045786,-0.7083303014362059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.049999999999999996,0.0,1,0,1.0,0.125,0,0.0,0,0.0,0.0,0.3968,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,its hard to want to move anyone since there are so many constraints,86.03268945022289,579,5.9833333333333325,14.378722470789342,it's hard to want to move anyone since there are so many constraints,11,13,67,1,1.3897488204096706,0.10897389252864717,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.04,0.03,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0,0,0.9230769230769231,0.0,2,0.0,0,0.5208333333333333,0.10416666666666666,0.6447999999999999,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,nevermind i keep looking at the chart wrong need a coffee ,86.03268945022289,579,5.9833333333333325,14.378722470789342,nevermind. i keep looking at the chart wrong. need a coffee :),12,11,58,1,0.8480461109650642,-0.29967820445377935,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.0,0,0,1.0,0.09090909090909091,0,0.0,0,0.9,-0.5,0.5456,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,a cant go in 102 if kis there yeah the constraints are super frustrating honestly im inclined to just be happy with this simply because moving any one person means moving almost everyone else too,86.03268945022289,579,5.9833333333333325,14.378722470789342,"a can't go in 102 if kis there yeah, the constraints are super frustrating honestly, i'm inclined to just be happy with this simply because moving any one person means moving almost everyone else too",13,35,195,1,5.362235356336784,3.105755937066442,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.01,0.01,0.04,0.0,0.0,0.04,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.030000000000000002,0.02,0.049999999999999996,0.0,0.02,0.02,0.030000000000000002,0.08,0.030000000000000002,0.0,0.0,0.0,0.030000000000000002,0.0,0.13999999999999999,0.0,0,0,0.9714285714285714,0.0,2,0.0,0,0.7647619047619048,0.26666666666666666,1.736,easy,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,yeah looking at the chart and constraints im with you,86.03268945022289,579,5.9833333333333325,14.378722470789342,yeah looking at the chart and constraints i'm with you.,14,10,53,1,0.8480461109650642,-0.29967820445377935,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.030000000000000002,0.02,0.0,0.01,0.01,0.0,0.0,0.05,0.0,0,0,1.0,0.0,3,0.02021800281293952,0,0.0,0.0,0.496,easy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
801,oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,i wish we could get b in 101 but that will mess up the constraint for b and d i think so too green,86.03268945022289,579,5.9833333333333325,14.378722470789342,i wish we could get b in 101. but that will mess up the constraint for b and d i think so too green.,15,24,98,1,2.834289378928621,1.198712817815118,0.019999999999999997,0.0,0.0,0.03,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.03,0.009999999999999998,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.05,0.0,0.009999999999999998,0.03,0.019999999999999997,0.06999999999999999,0.03,0.009999999999999998,0.009999999999999998,0.0,0.0,0.03,0.13999999999999999,0.0,0,0,0.9166666666666666,0.125,2,0.0,0,0.2375,-0.1875,1.1904,easy,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,yea green good job on the last one,94.07630522088354,937,4.583333333333333,20.52573932092005,"yea, green, good job on the last one",1,8,34,1,0.4869109713353267,0.07514762220528476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.32222222222222224,0.16666666666666666,0.3968,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,this will take a while,94.07630522088354,937,4.583333333333333,20.52573932092005,this will take a while,2,5,22,1,-0.05479173810927971,-0.46591525767276515,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,i really dont like that this one is called super hard well constraints have been dealt with at least,94.07630522088354,937,4.583333333333333,20.52573932092005,"i really don't like that this one is called ""super hard"" well, constraints have been dealt with at least",3,19,100,1,2.2925866694840145,1.878690555132118,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.03,0.0,0.02,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.05,0.0,0.0,0.02,0.04,0.03,0.02,0.0,0.01,0.0,0.03,0.01,0.08,0.0,0,0,1.0,0.05263157894736842,1,0.0,0,0.4520833333333333,-0.014583333333333337,0.9424,easy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,wow,94.07630522088354,937,4.583333333333333,20.52573932092005,wow.,4,1,3,1,-0.7770620173687549,-1.1873324308434983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.1,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,wow got it all those taken care of,94.07630522088354,937,4.583333333333333,20.52573932092005,"wow, got it all those taken care of",5,8,34,1,0.4869109713353267,0.07514762220528476,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0,0,1.0,0.0,0,0.029411764705882353,0,1.0,0.1,0.3968,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,but again any moving will cause us to basically have to move everyone else too,94.07630522088354,937,4.583333333333333,20.52573932092005,"but again, any moving will cause us to basically have to move everyone else too",6,15,78,1,1.7508839600394082,1.337627675254068,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.030000000000000002,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.02,0.02,0.030000000000000002,0.02,0.01,0.0,0.0,0.0,0.0,0.08,0.0,0,0,0.9333333333333333,0.0,0,0.0,0,0.0,0.0,0.744,easy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,yeah and were at 937,94.07630522088354,937,4.583333333333333,20.52573932092005,yeah and we're at 937,7,5,20,1,-0.05479173810927971,-0.46591525767276515,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,this may be the highest probably the best one we will get,94.07630522088354,937,4.583333333333333,20.52573932092005,this may be the highest. probably the best one we will get,8,12,57,1,1.028613680779933,0.6162105020833347,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.039999999999999994,0.0,0.019999999999999997,0.0,0.029999999999999995,0.029999999999999995,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.05999999999999999,0.009999999999999998,0,0,0.9166666666666666,0.08333333333333333,0,0.0,1,0.3,1.0,0.5952,easy,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,yeah everyone satisfied,94.07630522088354,937,4.583333333333333,20.52573932092005,"yeah, everyone satisfied?",9,3,23,1,-0.4159268777390173,-0.8266238442581317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,1.0,0.5,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,yep,94.07630522088354,937,4.583333333333333,20.52573932092005,yep,10,1,3,1,-0.7770620173687549,-1.1873324308434983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
