conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
rp2Q6syMYi8LmCinf_hard,2,High,High,Low,Low,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],641.0,500.0,1.282,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,kE7HQXEfhSCN6GdZM,happy,2021-09-16 17:50:51.885000+00:00,happy!,1,1,5,1,-0.7960803095203085,-0.4472135954999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.8,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,satisfied,2021-09-16 17:51:22.716000+00:00,satisfied!,2,1,9,1,-0.7960803095203085,-0.4472135954999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.5,0.0496,easy,30.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,MXfM6wxhiYxCuDMig,ok,2021-09-16 17:51:41.115000+00:00,ok,3,1,2,1,-0.7960803095203085,-0.4472135954999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.0496,easy,18.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,green,2021-09-16 17:51:52.119000+00:00,green?,4,1,5,1,-0.7960803095203085,-0.4472135954999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,0.3,-0.2,0.0496,easy,11.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,kE7HQXEfhSCN6GdZM,yeah,2021-09-16 17:52:04.072000+00:00,yeah,5,1,4,1,-0.7960803095203085,-0.4472135954999582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,11.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,press satisfied,2021-09-16 17:52:14.299000+00:00,"press ""satisfied""",6,2,15,1,-0.5921084627790925,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.5,0.0992,easy,10.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s4JrXCMTwXu5iNHqD_hard,5,High,Low,High,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],718.0,145.0,4.951724137931034,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4r5p7daRDcF6YGZC_easy,5,High,High,High,High,Mixed,3,Easy [Corresponds to 'Hard' in PNAS],462.0,68.0,6.794117647058823,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4r5p7daRDcF6YGZC_hard,5,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],724.0,307.0,2.3583061889250816,44JJL7BF4PxyLfDrX,hello guys great job,2021-09-15 17:41:33.327000+00:00,hello guys great job,1,4,20,1,-0.1841647692966603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.75,0.8,0.1984,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
s4r5p7daRDcF6YGZC_hard,5,High,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],724.0,307.0,2.3583061889250816,bTLf8fZXyczGBSFcz,hello,2021-09-15 17:41:49.453000+00:00,hello....,2,1,5,1,-0.7960803095203085,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.1111111111111111,0,0.0,0.0,0.0496,easy,16.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sL7K7kP6ZTCArbbRt_easy,1,Low,Mixed,Mixed,Mixed,Low,2,Easy [Corresponds to 'Hard' in PNAS],510.0,128.0,3.984375,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sL7K7kP6ZTCArbbRt_hard,1,Low,Mixed,Mixed,Mixed,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],788.0,183.0,4.306010928961749,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sL84jZ9hvvKRzPBqt_easy,1,High,Mixed,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],584.0,156.0,3.743589743589744,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sL84jZ9hvvKRzPBqt_hard,1,High,Mixed,Low,Low,High,8,Hard [Corresponds to 'Super Hard' in PNAS],803.0,133.0,6.037593984962406,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sQwhFkF8ucps2rpNc_easy,2,High,High,High,Low,Mixed,2,Easy [Corresponds to 'Hard' in PNAS],520.0,189.0,2.751322751322751,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sQwhFkF8ucps2rpNc_hard,2,High,High,High,Low,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],706.0,335.0,2.1074626865671644,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sbtKHuLChG8ge734n_easy,1,High,High,High,High,Low,8,Easy [Corresponds to 'Hard' in PNAS],484.0,123.0,3.934959349593496,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sbtKHuLChG8ge734n_hard,1,High,High,High,High,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],783.0,180.0,4.35,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shquXx4Zw3X4tFMYC_easy,2,Low,High,High,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],443.0,185.0,2.3945945945945946,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shquXx4Zw3X4tFMYC_hard,2,Low,High,High,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],633.0,199.0,3.180904522613065,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t95X6WJpzZpTMXxYd_easy,1,Low,High,Low,Low,High,9,Easy [Corresponds to 'Hard' in PNAS],515.0,210.0,2.452380952380953,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t95X6WJpzZpTMXxYd_hard,1,Low,High,Low,Low,High,9,Hard [Corresponds to 'Super Hard' in PNAS],761.0,141.0,5.397163120567376,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tEEgtc2Bi77uGczhL_easy,5,High,High,High,High,High,1,Easy [Corresponds to 'Hard' in PNAS],534.0,61.0,8.754098360655737,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tEEgtc2Bi77uGczhL_hard,5,High,High,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],695.0,125.0,5.56,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tMxLecMJE4qoacPSp_easy,5,Mixed,High,Low,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],609.0,213.0,2.859154929577465,Zuf59Mz4spdztRDnM,a c and g have to be read out,2021-08-05 17:13:24.133000+00:00,a c and g have to be read out,1,9,29,1,0.8356944644094201,,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.06,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.44639999999999996,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tMxLecMJE4qoacPSp_hard,5,Mixed,High,Low,Mixed,High,6,Hard [Corresponds to 'Super Hard' in PNAS],860.0,140.0,6.142857142857143,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxnYzkCoAHEEcB6i_easy,2,Mixed,High,Mixed,High,High,3,Easy [Corresponds to 'Hard' in PNAS],533.0,195.0,2.7333333333333334,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxnYzkCoAHEEcB6i_hard,2,Mixed,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],795.0,134.0,5.932835820895522,NULL_SPEAKER,nan,,nan,1,1,3,1,-0.7960803095203085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tdbqyhLERLFB6ghRP_easy,1,High,High,Low,High,High,4,Easy [Corresponds to 'Hard' in PNAS],652.0,124.0,5.258064516129032,veAxFBaMqYyTnf7GN,common man this is a group task come on,2021-03-18 18:05:34.964000+00:00,"common man, this is a group task come on",1,9,39,1,0.8356944644094201,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0,0,0.5,-0.3,0.44639999999999996,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
