conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp
TadyEnbkmh6wx74q3_easy,5,Low,High,High,High,Low,9,Easy [Corresponds to 'Hard' in PNAS],516.0,72.0,7.166666666666667,Nphd7HH7poE9PNwiY,pretty good,2021-09-15T17:14:26.706Z
TadyEnbkmh6wx74q3_easy,5,Low,High,High,High,Low,9,Easy [Corresponds to 'Hard' in PNAS],516.0,72.0,7.166666666666667,aGtMEqXNvoMN4WorZ,yuppy,2021-09-15T17:14:38.858Z
TadyEnbkmh6wx74q3_easy,5,Low,High,High,High,Low,9,Easy [Corresponds to 'Hard' in PNAS],516.0,72.0,7.166666666666667,PmZmCpukx8QYZduon,all good,2021-09-15T17:14:42.666Z
uGznKw6w5aJ5vQ6Sj_easy,5,Low,High,High,Low,Low,2,Easy [Corresponds to 'Hard' in PNAS],516.0,177.0,2.915254237288136,NULL_SPEAKER,,NULL_TIME
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,KLB8itaqRug29eyw3,I'm only going to move E.,2021-09-15T17:10:21.899Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,h4vnxcijdhiaYRhKn,Should we slow down or....?,2021-09-15T17:10:30.385Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,h4vnxcijdhiaYRhKn,I guess not haha,2021-09-15T17:10:33.153Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,Hbpua6oJoLQcoMtqb,No - for what?!,2021-09-15T17:10:53.968Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,h4vnxcijdhiaYRhKn,"It's fine, it's just hard to keep things straight when it's going so fast",2021-09-15T17:11:13.181Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,h4vnxcijdhiaYRhKn,No worries though,2021-09-15T17:11:15.523Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,GwfCNtBaQ5o63kQvf,any other suggestions?,2021-09-15T17:11:28.713Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,s5Zv5y3CqqLqycotv,This looks fine,2021-09-15T17:11:36.771Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,Hbpua6oJoLQcoMtqb,There's as many options as there are people. I'm pretty sure we can figure it out.,2021-09-15T17:11:40.650Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,GwfCNtBaQ5o63kQvf,looks good to me,2021-09-15T17:11:41.730Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,h4vnxcijdhiaYRhKn,Good to me,2021-09-15T17:11:47.157Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,hAqXw86uYgvaQMt7C,metoo,2021-09-15T17:11:49.406Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,JhbSADRYMbFJSW2aW,Same,2021-09-15T17:11:53.521Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,RHuWw6GCGgfTv9bL8,me too,2021-09-15T17:11:56.003Z
JnDXJXmwTj7GRM6TY_easy,5,Mixed,Low,Low,Low,High,8,Easy [Corresponds to 'Hard' in PNAS],511.0,125.0,4.088,GwfCNtBaQ5o63kQvf,waiting on yellow,2021-09-15T17:12:03.203Z
DLioqnfsyHm6aFQii_easy,5,Low,Low,Low,Low,Low,6,Easy [Corresponds to 'Hard' in PNAS],497.0,59.0,8.423728813559322,qFRFTJ7gwCvXLsQzQ,satisfied,2021-09-15T17:26:31.127Z
bBF3GoHxthb96TTEp_easy,5,High,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],569.0,240.0,2.370833333333333,H44rT9pQNWahaCaBz,Done or want to think about it some more?,2021-09-15T17:16:24.950Z
bBF3GoHxthb96TTEp_easy,5,High,High,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],569.0,240.0,2.370833333333333,cGmfcp9qRfo3fJ8zD,done,2021-09-15T17:16:32.384Z
qYywHzSpTEEXsSKNj_easy,5,Low,High,High,High,High,1,Easy [Corresponds to 'Hard' in PNAS],652.0,345.0,1.889855072463768,NULL_SPEAKER,,NULL_TIME
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,CH8gRki8wtyZbj8CA,wait wat,2021-09-15T17:07:44.638Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,CH8gRki8wtyZbj8CA,you guys are working fast lol,2021-09-15T17:07:56.332Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,MLtpWhWf3Z72k5dpL,"Yeah, we are all over the place",2021-09-15T17:08:08.657Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,CH8gRki8wtyZbj8CA,geniuses in the chat dang,2021-09-15T17:08:22.011Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,MLtpWhWf3Z72k5dpL,Make sure to check the payoff.,2021-09-15T17:08:22.322Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,cfRNkvACzTba94wFB,done,2021-09-15T17:08:24.105Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,MLtpWhWf3Z72k5dpL,I'm good with that,2021-09-15T17:08:35.150Z
BYkJh5DPYeWgX7nBD_easy,5,Mixed,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],477.0,109.0,4.376146788990826,rTGXN54to7yK876Sv,ok,2021-09-15T17:08:44.879Z
QACityQcw5xuqtLev_easy,5,Mixed,High,Mixed,High,High,6,Easy [Corresponds to 'Hard' in PNAS],464.0,50.0,9.28,NULL_SPEAKER,,NULL_TIME
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,wZr7ZAkmHFN72tuQY,Should we focus on the payoff first or the constraints first?,2021-09-15T17:12:49.185Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,P2hftYT8pQudhtYN5,constraints,2021-09-15T17:13:33.397Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,ag5odzbgYuvwRr2uy,agree constraints,2021-09-15T17:13:53.154Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,ZKbxKaT8hkwty5yDw,agreed,2021-09-15T17:14:04.986Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,wZr7ZAkmHFN72tuQY,ok,2021-09-15T17:14:05.254Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,ZKbxKaT8hkwty5yDw,Everyone Good with this one?,2021-09-15T17:14:32.102Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,ag5odzbgYuvwRr2uy,yes,2021-09-15T17:14:37.482Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,wZr7ZAkmHFN72tuQY,looks like we are waiting on purple,2021-09-15T17:14:44.803Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,P2hftYT8pQudhtYN5,"purple, what do you think?",2021-09-15T17:14:47.453Z
Yfo7qRpjGRCpXYAsZ_easy,5,Mixed,High,Mixed,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],580.0,257.0,2.2568093385214008,fRH5z6bnCwDpq5fkr,It's good,2021-09-15T17:14:59.723Z
qN9S3ex3QbgDPvNdB_easy,5,High,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],612.0,187.0,3.272727272727273,LjfkxCuMywWH3M3nf,part of the point is to move them into the highest rated room within reason as well,2021-09-15T17:14:15.087Z
qN9S3ex3QbgDPvNdB_easy,5,High,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],612.0,187.0,3.272727272727273,LjfkxCuMywWH3M3nf,g and h are too low,2021-09-15T17:14:34.746Z
qN9S3ex3QbgDPvNdB_easy,5,High,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],612.0,187.0,3.272727272727273,EQZA8rWQXRrPcAQXX,a likes 105,2021-09-15T17:15:37.144Z
qN9S3ex3QbgDPvNdB_easy,5,High,High,High,High,High,6,Easy [Corresponds to 'Hard' in PNAS],612.0,187.0,3.272727272727273,LjfkxCuMywWH3M3nf,you have to keep in mind their likes and move them to next highest number if it doest work out...,2021-09-15T17:16:10.931Z
Xfa2qyps3JkBAwbrf_easy,5,High,High,High,High,Low,7,Easy [Corresponds to 'Hard' in PNAS],501.0,260.0,1.926923076923077,iWsHmbdBuLfCLbynv,Wow this one is tough,2021-09-16T17:13:57.086Z
Xfa2qyps3JkBAwbrf_easy,5,High,High,High,High,Low,7,Easy [Corresponds to 'Hard' in PNAS],501.0,260.0,1.926923076923077,RhdaW3vHbKaqxPPrK,Leave C and D in Room 103,2021-09-16T17:14:21.492Z
Xfa2qyps3JkBAwbrf_easy,5,High,High,High,High,Low,7,Easy [Corresponds to 'Hard' in PNAS],501.0,260.0,1.926923076923077,E5PBzufigkinSfft3,yea it was,2021-09-16T17:14:22.629Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,kE7HQXEfhSCN6GdZM,Happy!,2021-09-16T17:50:51.885Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,satisfied!,2021-09-16T17:51:22.716Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,MXfM6wxhiYxCuDMig,Ok,2021-09-16T17:51:41.115Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,green?,2021-09-16T17:51:52.119Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,kE7HQXEfhSCN6GdZM,Yeah,2021-09-16T17:52:04.072Z
s4JrXCMTwXu5iNHqD_easy,5,High,Low,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],583.0,242.0,2.409090909090909,zk7S4DXGk4ae4y9S2,"press ""satisfied""",2021-09-16T17:52:14.299Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,is this one for real?,2021-09-20T18:10:40.093Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,Should we take them one at a time>,2021-09-20T18:11:23.600Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,"Let's place them in the room that gives them the highest points first, and then start adjusting",2021-09-20T18:11:44.962Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,ok who has the highest score for any room maybe lets start there,2021-09-20T18:11:46.360Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,we are on the same page lol,2021-09-20T18:11:50.918Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,"OK! Now, we have a long way to go lol",2021-09-20T18:12:57.448Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,so long lol,2021-09-20T18:13:22.572Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,this is hard,2021-09-20T18:15:11.369Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,OK I think this is it,2021-09-20T18:15:21.795Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,or it was,2021-09-20T18:15:26.343Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,second highest plolace for A is,2021-09-20T18:15:37.106Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,b5qqr5w575oF5S7PE,"Wait, where was G",2021-09-20T18:15:39.447Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,I think we had it and then we lost it,2021-09-20T18:16:04.458Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,i know,2021-09-20T18:16:29.185Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,aaaaah,2021-09-20T18:17:11.207Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,Thats it,2021-09-20T18:17:54.403Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,b5qqr5w575oF5S7PE,Good?,2021-09-20T18:17:57.907Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,next time lets be more systematic!,2021-09-20T18:17:58.935Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,KFvYNcXzexN9RTFcn,satisfied?,2021-09-20T18:17:59.343Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,ugbhwqjRD2AYBMEeD,but im satisfied with this,2021-09-20T18:18:04.858Z
HaockgqKW5amR6cMu_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],551.0,459.0,1.2004357298474946,b5qqr5w575oF5S7PE,yes,2021-09-20T18:18:05.141Z
7Xmjw4KnWWvDZ6ZFS_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],556.0,145.0,3.8344827586206898,NULL_SPEAKER,,NULL_TIME
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,f to room 104,2021-09-20T18:17:02.878Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,c and d to room 103,2021-09-20T18:18:07.220Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,LNjL6dC9L5PfSC3sJ,hmmmm,2021-09-20T18:18:37.981Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,LNjL6dC9L5PfSC3sJ,this one is tricky,2021-09-20T18:20:38.597Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,we have to communicate,2021-09-20T18:20:51.886Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,TH3ERE,2021-09-20T18:21:18.924Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,THERE,2021-09-20T18:21:20.320Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,but the points are low,2021-09-20T18:21:27.405Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,buut now its not red,2021-09-20T18:21:30.203Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,yes now lets work on points,2021-09-20T18:21:42.860Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,LNjL6dC9L5PfSC3sJ,okay we have some time,2021-09-20T18:21:56.466Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,a and b have tp be next to each other,2021-09-20T18:21:57.297Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,g is low,2021-09-20T18:22:29.243Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,the problem ones are A I G,2021-09-20T18:22:53.026Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,fixed g,2021-09-20T18:23:08.808Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,jk,2021-09-20T18:23:42.267Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,lets just submit this one before time runs out,2021-09-20T18:23:56.524Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,LNjL6dC9L5PfSC3sJ,is it even possible to have really high score for all students,2021-09-20T18:23:57.745Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,there,2021-09-20T18:24:18.840Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,CFQ8JEXCZGiyGv26B,a is just a problem,2021-09-20T18:24:32.496Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,thats better,2021-09-20T18:24:32.915Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,yep ugh A,2021-09-20T18:24:41.704Z
cNJMhsfNsxFBmuZ8g_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],586.0,586.0,1.0,GzgLDDLBEAfekG5eq,lol,2021-09-20T18:24:45.241Z
cGAZtjdk9Z8F4BmDm_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],457.0,51.0,8.96078431372549,rTQs8uhm4uhsC6hCs,looks good!,2021-09-20T18:12:10.346Z
cGAZtjdk9Z8F4BmDm_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],457.0,51.0,8.96078431372549,wHtKBxgmaiRHEKNsX,Yes,2021-09-20T18:12:17.119Z
cGAZtjdk9Z8F4BmDm_easy,5,High,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],457.0,51.0,8.96078431372549,Nc4jMhiomPthpuj7K,think we got it,2021-09-20T18:12:19.048Z
Hw7AGGkBTR75QSC5z_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],630.0,118.0,5.338983050847458,NULL_SPEAKER,,NULL_TIME
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,9JxM8Lr3kkaJCP9oM,how many people can go in a room?,2021-09-20T18:18:18.818Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,YwhEKCZcdKXPj8Qrj,0 - all i think,2021-09-20T18:18:42.546Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,RgDf6a2y4KTu3xSRy,I don't remember seeing a limit,2021-09-20T18:18:47.323Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,qZMHa6tbRX3Cxyqeo,i didn't see a limit,2021-09-20T18:18:58.869Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,RgDf6a2y4KTu3xSRy,"C has really low points, how could we improve that?",2021-09-20T18:19:58.147Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,YwhEKCZcdKXPj8Qrj,"then we have to move both c and d , which cause g to change too",2021-09-20T18:20:18.839Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,9JxM8Lr3kkaJCP9oM,C also has to be neighbors with D,2021-09-20T18:20:38.724Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,9JxM8Lr3kkaJCP9oM,i mean F,2021-09-20T18:20:53.983Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,YwhEKCZcdKXPj8Qrj,cd to 103 then g has to move somewhre else,2021-09-20T18:21:15.603Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,YwhEKCZcdKXPj8Qrj,g to 101,2021-09-20T18:21:27.536Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,qZMHa6tbRX3Cxyqeo,yes that's better good thinking,2021-09-20T18:21:43.805Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,9JxM8Lr3kkaJCP9oM,oh wow that worked!,2021-09-20T18:21:52.559Z
9yX4MvHwxSAjSXvBe_easy,5,High,Low,Low,Low,High,4,Easy [Corresponds to 'Hard' in PNAS],670.0,420.0,1.5952380952380951,YwhEKCZcdKXPj8Qrj,thanks,2021-09-20T18:21:51.671Z
S8GB9vcwtXN2hESjD_easy,5,High,Low,Low,Low,High,1,Easy [Corresponds to 'Hard' in PNAS],510.0,206.0,2.4757281553398056,NULL_SPEAKER,,NULL_TIME
8RSyL9qgH6AZAG5tv_easy,5,High,High,High,High,Low,7,Easy [Corresponds to 'Hard' in PNAS],340.0,541.0,0.6284658040665434,nfTe7H7PPQAaJdZhQ,Don't touch it - it's xied,2021-09-20T18:31:54.397Z
