conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1649,philly,3,6,gang violence
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1784,philly,3,6,I will probably say 1000
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,4,philly,3,6,Yeah I'll stay at 1000 too
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,993,philly,3,6,staying at 1000
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,888,philly,3,6,"Isn't Maryland one of those gun-phobic ""free cirminal fire"" states?"
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1649,philly,3,6,no higher than 500 I'd say
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1649,philly,3,6,probly just under 400
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,96,philly,3,6,"I think there is likely a bit more because Philly is bigger. Baltimores may be higher based on population, but the number itself might be bigger in Philly."
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1649,philly,3,6,so thats why I think 390
ikStGojn5PnLJdfxd3,539.8833333333333,481.76666666666665,0.9471637426900584,0.8452046783625731,430,430,0.7543859649122807,0.7543859649122807,1317,philly,3,6,NA
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1964,philly,1,7,anyone live close enough to verify or have a good feeling?
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1964,philly,1,7,i'm with Timmy
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,Yes high but less than BWI
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,i live in jeresy and i think philly is a bit safer than balimore
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,"yes they do, Vietmom"
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,hi
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1964,philly,1,7,sup
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1411,philly,1,7,hi
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,659,philly,1,7,hello
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,423,philly,1,7,Hello
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,hi
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,147,philly,1,7,what do you think?
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,897,philly,1,7,Hey
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,hey
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1265,philly,1,7,Hi
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1126,philly,1,7,hi
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1449,philly,1,7,Philly is less than baltimore
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1081,philly,1,7,whats up
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,but still high
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,423,philly,1,7,I put less as well
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1984,philly,1,7,Hi there
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1411,philly,1,7,i agree
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1265,philly,1,7,I put less also
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1081,philly,1,7,its more
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,camden is right over the river and isn't nice
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,I put more
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,497,philly,1,7,I put 900
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,i put a little less
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,897,philly,1,7,It might be higher
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,563,philly,1,7,Philly I’d definitely less. Baltimore is very high
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1449,philly,1,7,i live close to both. Balt is no good
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1126,philly,1,7,it's less
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1917,philly,1,7,Definitely nowhere near as high
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1265,philly,1,7,I put 1000
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1964,philly,1,7,i put 800
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,i do
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1130,philly,1,7,I think Philadelphia is bigger and just as problematic so I kinda went high
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,Baltimore is one of the highest crime cities in the US
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,147,philly,1,7,600
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1984,philly,1,7,I think Philly is less also. Baltimore is one of the worst
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,897,philly,1,7,I put 1000 as well
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1130,philly,1,7,I think 900-1000 sounds about right
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1984,philly,1,7,1150
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,I put 850
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,423,philly,1,7,I put 800 as well. Pretty big town but not as bad as Baltimore
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,1223
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1081,philly,1,7,1250
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,897,philly,1,7,I don't know the area so I just guessed
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1449,philly,1,7,I live an hr between both.  100% Philly is safer
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,659,philly,1,7,wow I feel like I was way off
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,I just guessed also
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1126,philly,1,7,maybe 700
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1984,philly,1,7,Baltimore makes the news more
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,147,philly,1,7,true that
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1130,philly,1,7,Maybe 800 or so is a lot closer
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1964,philly,1,7,are guns an issue in philly? maybe there are more sword events
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,709,philly,1,7,lol
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,ive been to both cities this year and philly is is better
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,563,philly,1,7,I know philly I’d safer too. How much lower is the question
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,I have changed my mind now I think it is less
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,470,philly,1,7,990
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1449,philly,1,7,800-900
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,not as much as nj has stricted gun laws
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,571,philly,1,7,950
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1682,philly,1,7,and philly is so close to nj
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1081,philly,1,7,go niners
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416,305,0.7298245614035088,0.5350877192982456,1350,philly,1,7,NA
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,795,philly,2,8,Hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,313,philly,2,8,HI
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1729,philly,2,8,hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,86,philly,2,8,Hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,122,philly,2,8,Hi!
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,499,philly,2,8,Hi
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1090,philly,2,8,Hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,119,philly,2,8,hi
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,744,philly,2,8,Hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,457,philly,2,8,so how many in philly
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1823,philly,2,8,hello
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,854,philly,2,8,hi
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1256,philly,2,8,"hi, which city has more people?"
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1400,philly,2,8,Hi
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1965,philly,2,8,Hola4
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,313,philly,2,8,Does anybody have any feedback?
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,675,philly,2,8,"Hello, im thinking around 2000"
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1179,philly,2,8,Hi
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,119,philly,2,8,1250
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,795,philly,2,8,"I guessed Philly would have slightly more at 1300, but I wasn't entirely sure"
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,313,philly,2,8,I would assume Baltimore has more crime
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,457,philly,2,8,i think baltimore is more violent than philly
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1823,philly,2,8,i said 600
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,499,philly,2,8,Philly is bigger
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,744,philly,2,8,985
iMBzoATbaiNdc9ttc2,444.728813559322,385.44444444444446,0.7802259887005649,0.6762183235867446,530,330,0.9298245614035088,0.5789473684210527,1944,philly,2,8,"Has to be a lot less than Balto, I am thinking half?"
